[2024-10-04 08:13:01.086] [info]  [GamesServiceImpl] Instance detected: Classic (67408) - f65b9bf2-c429-468d-8436-04c935a5b401 (/home/colby/Games/battlenet/drive_c/Program Files (x86)/World of Warcraft/_classic_era_/)
[2024-10-04 08:13:01.137] [info]  [GamesServiceImpl] Instance detected: Cataclysm Classic (77522) - 7851e64a-4a0c-486b-895e-74aa404b9a60 (/home/colby/Games/battlenet/drive_c/Program Files (x86)/World of Warcraft/_classic_/)
[2024-10-04 08:13:04.379] [info]  [AnalyzingGameInstanceEventHandler] Analyzing Instance: Cataclysm Classic (77522) - 7851e64a-4a0c-486b-895e-74aa404b9a60 (/home/colby/Games/battlenet/drive_c/Program Files (x86)/World of Warcraft/_classic_/)
[2024-10-04 08:13:04.381] [info]  [AnalyzingGameInstanceEventHandler] Analyzing Instance: Classic (67408) - f65b9bf2-c429-468d-8436-04c935a5b401 (/home/colby/Games/battlenet/drive_c/Program Files (x86)/World of Warcraft/_classic_era_/)
[2024-10-04 08:13:04.381] [info]  [AnalyzingGameInstanceEventHandler] Analyzing Instance: Retail (517) - 29d0564e-4828-4556-84d2-1cb81bfb733d (/home/colby/Games/battlenet/drive_c/Program Files (x86)/World of Warcraft/_retail_/)
[2024-10-04 08:13:04.384] [info]  [GamesScanCompletedEventHandler] Games scan completed. Comprehensive: true. Canceled: false
[2024-10-04 08:13:04.386] [info]  [GameInstanceScanStartedEventHandler] Scan started for game 1 - Classic - f65b9bf2-c429-468d-8436-04c935a5b401
[2024-10-04 08:13:04.386] [info]  [GameInstanceScanStartedEventHandler] Scan started for game 1 - Cataclysm Classic - 7851e64a-4a0c-486b-895e-74aa404b9a60
[2024-10-04 08:13:04.386] [info]  [GameInstanceScanStartedEventHandler] Scan started for game 1 - Retail - 29d0564e-4828-4556-84d2-1cb81bfb733d
[2024-10-04 08:13:04.387] [info]  [GamesServiceImpl] Game instance changed: f65b9bf2-c429-468d-8436-04c935a5b401 - ["ScanningChanged"]
[2024-10-04 08:13:04.387] [info]  [GamesServiceImpl] Game instance changed: 7851e64a-4a0c-486b-895e-74aa404b9a60 - ["ScanningChanged"]
[2024-10-04 08:13:04.387] [info]  [GamesServiceImpl] Game instance changed: 29d0564e-4828-4556-84d2-1cb81bfb733d - ["ScanningChanged"]
[2024-10-04 08:13:06.572] [info]  [AnalyticsService] trackDailyUnique is unique: true
[2024-10-04 08:13:06.578] [info]  [AnalyticsService] Executing GET request http://analyticsnew.overwolf.com/analytics/Counter?Name=cf_daily_active_user_per_game&MUID=f3244f34-4439-94ce-0a14-a6b7c17a5c09&owver=1.259.1.20166&Extra=%5B%7B%22Name%22%3A%22app_ver%22%2C%22Value%22%3A%221.259.1.20166%22%7D%2C%7B%22Name%22%3A%22os_ver%22%2C%22Value%22%3A%22linux%22%7D%2C%7B%22Name%22%3A%22app_type%22%2C%22Value%22%3A%22Electron%22%7D%2C%7B%22Name%22%3A%22game_id%22%2C%22Value%22%3A1%7D%2C%7B%22Name%22%3A%22gameId%22%2C%22Value%22%3A1%7D%5D
[2024-10-04 08:13:06.579] [info]  [ProjectInstalledEventHandler] Project 26120 - GatherMate2 installed to Retail instance
[2024-10-04 08:13:06.579] [info]  [ProjectInstanceChangedEventHandler] Project instance 26120 - GatherMate2 changed
[2024-10-04 08:13:06.579] [info]  [ProjectInstanceChangedEventHandler] Project instance 94855 - Leatrix Plus (The War Within) changed
[2024-10-04 08:13:06.580] [info]  [ProjectInstalledEventHandler] Project 94855 - Leatrix Plus (The War Within) installed to Retail instance
[2024-10-04 08:13:06.580] [info]  [ProjectInstanceChangedEventHandler] Project instance 15564 - Clique changed
[2024-10-04 08:13:06.580] [info]  [ProjectInstanceChangedEventHandler] Project instance 65387 - WeakAuras changed
[2024-10-04 08:13:06.580] [info]  [ProjectInstalledEventHandler] Project 15564 - Clique installed to Retail instance
[2024-10-04 08:13:06.580] [info]  [ProjectInstanceChangedEventHandler] Project instance 6124 - Auctionator changed
[2024-10-04 08:13:06.580] [info]  [ProjectInstanceChangedEventHandler] Project instance 298842 - Leatrix Maps (The War Within) changed
